asset,year,assetType,market,currency,marketphase,yearlyAbsReturn,methodGroup,levelSubtype,levelLabel,levelValue,eventIndex,eventDate,eventClose,reaction,maxReturn,maxZ,tau,window,sigma
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.236,6.6650537681993285,44,2010-03-09,6.682348251342773,0,0.016052918887675807,0.9517045403607671,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.236,6.6650537681993285,52,2010-03-19,6.659278869628906,1,0.06119242248050914,3.6278203806962974,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.236,6.6650537681993285,85,2010-05-06,7.378392696380615,1,0.0643244812086849,3.8135058957816486,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.382,7.2617922471616145,67,2010-04-12,7.259734153747559,1,0.06987562239051819,4.142607805776988,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.382,7.2617922471616145,85,2010-05-06,7.378392696380615,1,0.0643244812086849,3.8135058957816486,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.382,7.2617922471616145,95,2010-05-20,7.124004364013672,1,0.09703054593939005,5.752499702412153,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.382,7.2617922471616145,109,2010-06-10,7.506033897399902,1,0.09404804967113885,5.575681065255588,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.382,7.2617922471616145,135,2010-07-19,7.35831356048584,1,0.07533174670877793,4.466076598137677,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.382,7.2617922471616145,161,2010-08-24,7.189024448394775,1,0.05101476956453409,3.0244336347640224,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,74,2010-04-21,7.767012596130371,1,0.04478787196399741,2.6552692005412855,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,83,2010-05-04,7.750830173492432,1,0.0882171147256213,5.2299914557193645,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,93,2010-05-18,7.561465263366699,1,0.05785398518887732,3.429899619345231,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,101,2010-05-28,7.696896076202393,1,0.05325401923642949,3.157188562055177,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,111,2010-06-14,7.618996143341064,1,0.07782726119280209,4.614024300458978,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,122,2010-06-29,7.675622463226318,0,0.0360304969631819,2.136084271729583,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,130,2010-07-12,7.709182262420654,1,0.04551308945504721,2.698264046762742,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,138,2010-07-22,7.761021137237549,0,0.01953441872012979,1.1581068290034542,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,149,2010-08-06,7.793078422546387,1,0.0478683886394828,2.837899021773813,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.5,7.7440877301585305,169,2010-09-03,7.753526210784912,1,0.04424752202031903,2.6232343102898183,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.618,8.226383213155447,115,2010-06-18,8.21196174621582,1,0.06531195584741419,3.872048775350501,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.618,8.226383213155447,177,2010-09-16,8.286871910095215,1,0.0569471017323951,3.3761346243837975,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,fibonacci,fib,fib_0.786,8.913041188947666,195,2010-10-12,8.945154190063477,1,0.06518424840778049,3.8644775821620434,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_1,5.718440324978769,18,2010-01-29,5.754695892333984,0,0.03733190084047094,2.213238587871425,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_2,5.970130401776144,13,2010-01-22,5.925184726715088,1,0.051226568006970535,3.0369902010008865,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_2,5.970130401776144,21,2010-02-03,5.969529628753662,0,0.03603846981203228,2.1365569456715376,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_2,5.970130401776144,33,2010-02-22,6.005184650421143,1,0.04445637272670607,2.635616118664786,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_2,5.970130401776144,85,2010-05-06,7.378392696380615,1,0.0643244812086849,3.8135058957816486,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_3,7.250597890105562,67,2010-04-12,7.259734153747559,1,0.06987562239051819,4.142607805776988,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_3,7.250597890105562,85,2010-05-06,7.378392696380615,1,0.0643244812086849,3.8135058957816486,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_3,7.250597890105562,95,2010-05-20,7.124004364013672,1,0.09703054593939005,5.752499702412153,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_3,7.250597890105562,135,2010-07-19,7.35831356048584,1,0.07533174670877793,4.466076598137677,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_3,7.250597890105562,161,2010-08-24,7.189024448394775,1,0.05101476956453409,3.0244336347640224,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_4,8.98950121838271,196,2010-10-13,8.993097305297852,1,0.059505642980352165,3.527818896846572,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_4,8.98950121838271,220,2010-11-16,9.036541938781738,1,0.04446424521510789,2.6360828426922587,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_5,9.535121901107116,199,2010-10-18,9.528237342834473,0,0.03311343387167033,1.9631448699836667,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_5,9.535121901107116,212,2010-11-04,9.536324501037598,0,0.035284548991700734,2.091860409620833,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_5,9.535121901107116,231,2010-12-02,9.532732009887695,0,0.011063753414686404,0.6559196138636614,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,support,support_5,9.535121901107116,243,2010-12-20,9.654374122619627,0,0.01011799953473895,0.5998501683062671,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_1,7.956526268003776,75,2010-04-22,7.984243392944336,0,0.020189353047735056,1.196934906163838,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_1,7.956526268003776,102,2010-06-01,7.815250396728516,1,0.06759156078353275,4.007196182692005,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_1,7.956526268003776,113,2010-06-16,8.007610321044922,0,0.02551965155370253,1.5129440584621165,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_1,7.956526268003776,121,2010-06-28,8.039073944091797,1,0.07961215149509228,4.719842327487047,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_1,7.956526268003776,142,2010-07-28,7.819149494171143,0,0.014217208314822375,0.8428736106589962,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_1,7.956526268003776,172,2010-09-09,7.882365226745605,1,0.07663377517873318,4.543267943537592,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_2,9.707714077423264,234,2010-12-07,9.534528732299805,0,0.010873224762790106,0.6446240367572617,2.217749587781829,7,0.01686754471255391
AAPL,2010,Stock,USA,USD,trend,0.507219166814833,support_resistance,resistance,resistance_2,9.707714077423264,244,2010-12-21,9.714009284973145,0,0.005058769117278757,0.2999114099584213,2.217749587781829,7,0.01686754471255391
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,5,2011-01-10,10.26082706451416,0,0.017609022630466025,1.0658881461812608,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,12,2011-01-20,9.968093872070312,1,0.03357537247290167,2.0323440019078087,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,19,2011-01-31,10.16704559326172,1,0.0467994319439598,2.8328068402149147,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,34,2011-02-22,10.145771026611328,1,0.04311774881911287,2.609951632227368,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,50,2011-03-16,9.88809299468994,1,0.04533189589114749,2.743975715648129,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,64,2011-04-05,10.15416145324707,0,0.023871814835720612,1.4449799398409406,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,74,2011-04-19,10.12330150604248,1,0.044841046924786326,2.714264237289046,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,92,2011-05-16,9.986671447753906,0,0.021692196859675487,1.3130459300651462,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,99,2011-05-25,10.090944290161133,0,0.03281003659158246,1.9860176122572013,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,106,2011-06-06,10.12869644165039,1,0.035913142513662934,2.173851081956304,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.236,10.125194345367323,125,2011-07-01,10.285104751586914,1,0.04792217948477835,2.9007676419031445,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.382,10.63352302272332,25,2011-02-08,10.642857551574709,0,0.022325847715626537,1.3514013203868838,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.382,10.63352302272332,33,2011-02-18,10.503829956054688,1,0.034088416410146156,2.0633989595085187,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.382,10.63352302272332,43,2011-03-07,10.64765739440918,0,0.027943879010590172,1.691465223298605,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.382,10.63352302272332,76,2011-04-21,10.508024215698242,0,0.012603120108777432,0.7628768848080597,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.382,10.63352302272332,128,2011-07-07,10.702786445617676,0,0.021612564194753752,1.3082257015169674,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.382,10.63352302272332,150,2011-08-08,10.583233833312988,1,0.08550159610536774,5.175479620919621,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.382,10.63352302272332,190,2011-10-04,11.161221504211426,1,0.07970469066695125,4.824588323826757,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.5,11.044364008531595,135,2011-07-18,11.200170516967772,1,0.07921353720082135,4.79485841385447,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.5,11.044364008531595,149,2011-08-05,11.194775581359863,1,0.054627423622956556,3.3066414029925406,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.5,11.044364008531595,158,2011-08-18,10.967955589294434,1,0.04788972183082228,2.898802954292103,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.5,11.044364008531595,170,2011-09-06,11.378150939941406,0,0.025174974871878586,1.5238612533736253,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.5,11.044364008531595,190,2011-10-04,11.161221504211426,1,0.07970469066695125,4.824588323826757,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.5,11.044364008531595,224,2011-11-21,11.056653022766112,1,0.03574368273364067,2.163593546681875,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,147,2011-08-03,11.762578964233398,1,0.1002624623823107,6.06896659757551,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,155,2011-08-15,11.488117218017578,1,0.07141202792855883,4.322626852220789,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,164,2011-08-26,11.493207931518556,0,0.024844786981739024,1.5038747177493568,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,171,2011-09-07,11.503700256347656,0,0.02351957769298978,1.4236587454191687,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,188,2011-09-30,11.42548942565918,0,0.03021044040421038,1.828661987295717,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,217,2011-11-10,11.542350769042969,0,0.026685957700516696,1.615322245839064,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,231,2011-12-01,11.623547554016112,0,0.014667907979317482,0.8878601369608364,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.618,11.455204994339867,240,2011-12-14,11.39163303375244,1,0.04829186588891263,2.9231450539969512,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.786,12.040131143626223,141,2011-07-26,12.08737564086914,1,0.03594365456649602,2.1756980007838242,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.786,12.040131143626223,179,2011-09-19,12.333669662475586,0,0.030051056268600974,1.819014338791848,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.786,12.040131143626223,186,2011-09-28,11.89561653137207,1,0.061736609046184304,3.7369660513641536,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.786,12.040131143626223,195,2011-10-11,11.993890762329102,1,0.054835341389731125,3.31922683079488,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.786,12.040131143626223,204,2011-10-24,12.158087730407717,0,0.022820795785979224,1.381360920771034,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,fibonacci,fib,fib_0.786,12.040131143626223,212,2011-11-03,12.077189445495604,1,0.04577351707628243,2.7707073972534126,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_1,9.87940376781281,0,2011-01-03,9.874908447265623,1,0.03908072862745359,2.36558758894769,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_1,9.87940376781281,10,2011-01-18,10.206899642944336,1,0.04089263373482043,2.4752636463005953,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_1,9.87940376781281,50,2011-03-16,9.88809299468994,1,0.04533189589114749,2.743975715648129,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_1,9.87940376781281,72,2011-04-15,9.811684608459473,1,0.07802496370390552,4.722913114685174,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_1,9.87940376781281,97,2011-05-23,10.019630432128906,1,0.04016097321770524,2.4309756532309144,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_1,9.87940376781281,110,2011-06-10,9.76494312286377,0,0.03246398552242662,1.9650708657893763,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_1,9.87940376781281,119,2011-06-23,9.92465114593506,1,0.03631902022062391,2.1984191823970654,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,25,2011-02-08,10.642857551574709,0,0.022325847715626537,1.3514013203868838,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,33,2011-02-18,10.503829956054688,1,0.034088416410146156,2.0633989595085187,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,40,2011-03-02,10.550572395324709,0,0.02237876496746774,1.3546044437316422,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,48,2011-03-14,10.59371852874756,1,0.06660791790369035,4.031830251187495,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,58,2011-03-28,10.500235557556152,1,0.03295869910842534,1.9950162726490703,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,76,2011-04-21,10.508024215698242,0,0.012603120108777432,0.7628768848080597,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,127,2011-07-06,10.539786338806152,0,0.02260036788687292,1.3680182447079938,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_2,10.595819155284769,150,2011-08-08,10.583233833312988,1,0.08550159610536774,5.175479620919621,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_3,11.143242440268844,135,2011-07-18,11.200170516967772,1,0.07921353720082135,4.79485841385447,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_3,11.143242440268844,149,2011-08-05,11.194775581359863,1,0.054627423622956556,3.3066414029925406,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_3,11.143242440268844,158,2011-08-18,10.967955589294434,1,0.04788972183082228,2.898802954292103,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_3,11.143242440268844,169,2011-09-02,11.207661628723145,0,0.028258560076786534,1.7105131185353382,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_3,11.143242440268844,190,2011-10-04,11.161221504211426,1,0.07970469066695125,4.824588323826757,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_3,11.143242440268844,225,2011-11-22,11.28136920928955,1,0.03436809372736831,2.080328049977578,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,137,2011-07-20,11.59268856048584,1,0.04267233418738275,2.58299033028234,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,144,2011-07-29,11.699955940246582,1,0.09544669335823655,5.777464268046634,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,165,2011-08-29,11.684672355651855,1,0.04082362880273504,2.471086722874385,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,176,2011-09-14,11.664595603942873,1,0.062034556665057236,3.75500105772448,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,187,2011-09-29,11.702651977539062,1,0.05317868295640496,3.2189479781061183,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,203,2011-10-21,11.771568298339844,0,0.032834998894954726,1.9875286003355428,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,217,2011-11-10,11.542350769042969,0,0.026685957700516696,1.615322245839064,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,232,2011-12-02,11.676581382751465,0,0.010059390957843667,0.6089029359992798,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,support,support_4,11.70804685716708,239,2011-12-13,11.649917602539062,0,0.02538527077665821,1.536590631761001,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,24,2011-02-07,10.543387413024902,0,0.022791282164973548,1.3795744378161874,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,33,2011-02-18,10.503829956054688,1,0.034088416410146156,2.0633989595085187,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,40,2011-03-02,10.550572395324709,0,0.02237876496746774,1.3546044437316422,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,48,2011-03-14,10.59371852874756,1,0.06660791790369035,4.031830251187495,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,58,2011-03-28,10.500235557556152,1,0.03295869910842534,1.9950162726490703,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,76,2011-04-21,10.508024215698242,0,0.012603120108777432,0.7628768848080597,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,127,2011-07-06,10.539786338806152,0,0.02260036788687292,1.3680182447079938,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_1,10.583682032013268,150,2011-08-08,10.583233833312988,1,0.08550159610536774,5.175479620919621,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_2,11.71973303472856,137,2011-07-20,11.59268856048584,1,0.04267233418738275,2.58299033028234,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_2,11.71973303472856,144,2011-07-29,11.699955940246582,1,0.09544669335823655,5.777464268046634,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_2,11.71973303472856,165,2011-08-29,11.684672355651855,1,0.04082362880273504,2.471086722874385,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_2,11.71973303472856,176,2011-09-14,11.664595603942873,1,0.062034556665057236,3.75500105772448,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_2,11.71973303472856,187,2011-09-29,11.702651977539062,1,0.05317868295640496,3.2189479781061183,1.9877354603787798,6,0.01652051642900202
AAPL,2011,Stock,USA,USD,trend,0.22887336491673504,support_resistance,resistance,resistance_2,11.71973303472856,203,2011-10-21,11.771568298339844,0,0.032834998894954726,1.9875286003355428,1.9877354603787798,6,0.01652051642900202
